-6283.369282,-6557.393184,608.9486277
452.7033074,7975.486362,2064.333084
-6217.640928,-624.9204825,1321.08961
-4220.191776,691.381753,3508.68383
30398.84071,-62369.3729,6509.267469
-3.99E+03,-9.21E-01,-1.73E+03
-1434.56579,-11006.44944,-96.13727989
-7828.447046,5781.641592,-951.7498953
-8087.406587,-45950.83909,7148.001004
-12806.88169,1097.570069,2497.896864
7843.171152,-4654.938306,4396.208331
-8848.308772,1942.316229,-6414.94519
-4760.832624,7071.546441,603.6895498
5008.66284,7252.027333,-4480.176974
7622.966083,-8144.471431,1997.063888
-7004.44667,4300.944747,-6558.126832
8430.182404,1449.177997,-1941.231819
-3789.211872,-1802.232112,552.6066548
7333.170549,10517.50814,297.020043
-10720.74518,1955.608719,-4765.802094
1867.851005,-22634.71585,5786.235339
-2350.453367,7748.302987,1067.263491
-11004.31084,4012.721146,-546.5638253
-6238.532372,6625.74327,1982.411795
-11207.13286,-9944.870211,1155.360044
-1300.063077,-4621.180828,369.0720996
7623.499552,8762.093613,2315.533043
-1013.461919,3353.323154,2315.889299
13653.67741,-99226.73412,12345.12728
19878.45663,-58470.62454,-20727.23133
31824.24684,3533.844016,-191.3833933
-3982.898509,6443.32949,-4032.791195
12388.32081,5242.157826,1351.249396
-1617.623812,8542.818961,362.7272811
879.2634122,6745.801581,-4173.267252
1529.142316,-35961.51367,-2770.774777
3605.220815,7380.789526,-24083.01376
-5777.8975,-7364.932767,-633.2716281
-12606.75952,2424.367948,423.1103004
-12613.44423,-154.7075127,2192.626697
-12878.34612,8262.522354,207.8058327
-12764.44055,8215.970144,238.8452351
-2769.088375,7315.990877,-2279.780392
195.053489,-6238.743928,571.5826562
-9444.126286,-11579.44852,-390.7067605
-8891.331019,-1754.838001,-1282.77123
45183.3111,6064.936093,-1940.517551
1007.852611,6099.094907,2232.772004
2357.94464,6877.428465,3005.941714
-10518.71013,-5065.318414,1419.715872
-2254.081539,-10388.53398,565.8121778
-10415.63593,-1656.485369,-1440.611303
-8181.093372,-22105.0139,61.04869262
-1159.619353,7873.011812,336.3629913
1430.40494,-11381.0823,2395.848459
7154.597488,7449.091772,-3664.992785
1614.754011,7669.874306,-79.77220678
4887.219453,8666.303667,1720.284168
-1856.040981,7277.280327,1009.077879
-1795.161928,6096.971704,1208.619249
-5507.080974,3330.57647,-29.42992535
7365.780549,8157.141983,-72.38113382
-4346.64415,6826.518624,-1379.814056
4095.123041,7411.377362,2037.480625
-8671.858169,6389.219621,-1590.092147
-1135.395738,9863.069713,1141.91842
-376.5979947,-2923.171932,-1612.567143
22959.54797,9515.312855,3297.302395
64420.95895,10008.4616,2544.748229
6910.084277,8731.657973,-2310.854192
9339.077427,-1719.407277,2823.729174
-12003.60263,967.7806066,-2660.114783
28445.07138,11650.85264,6497.755805
-5121.945249,7750.097171,-3800.15932
-11246.30891,8475.916633,497.5464569
1593.446162,7172.263428,2656.274262
-3955.531385,8278.00824,1779.307838
-5739.596085,6974.080682,959.144829
-6795.146232,6805.698577,951.6770238
-6688.476693,-1360.828587,-4157.020804
-8860.557951,-1587.581505,-962.8363696
827.6339964,4002.006723,1305.343139
-7207.865157,4025.512168,-720.2901349
5234.307363,2523.0815,1463.380367
18276.7276,1286.199677,125.6278002
24535.96447,2970.181336,3763.292488
-1737.812218,8307.728884,-4022.549077
5519.172696,7292.302087,2656.097281
11436.24948,-24516.85625,11201.10412
-5330.761063,6981.405684,863.4726797
-3675.507078,5631.335917,480.4185146
-6927.977531,8711.533749,-1392.807912
18097.96471,10233.04002,5105.542732
2913.474835,8221.000158,2233.372999
-11475.63493,5519.678343,-1081.929731
5762.27034,7721.043912,2062.789856
-8586.255301,2436.881249,-3743.756877
-12827.62586,8758.273386,723.1287363
-8926.220962,-15697.14753,2518.161989
-7948.759033,-7460.833134,2980.2365
4749.161503,7937.008965,1450.82523
-9052.097676,-3143.595436,147.9636927
-11253.94175,-9297.00244,2121.914923
-10304.76808,-4395.969765,2344.11312
-918.4974574,9596.549586,1267.897721
2284.553433,6476.172503,1356.722158
-4207.298223,-24216.41496,2024.983914
-6533.699018,-2391.302624,-1050.32778
5328.076754,-13808.41473,88.59347626
-7010.472037,-3126.459302,-103.0398787
-9919.3536,4355.373995,309.2378275
-7409.957426,8446.396048,440.4191809
-7539.457221,7382.407057,-59.51970263
-11187.84016,-8450.763092,529.0307771
-8450.238964,-23194.56954,-7471.143809
-11384.40893,34.57420559,-21.45511236
-10688.82944,-13838.70045,3434.532088
-12233.51293,4134.328679,-636.1192224
-9398.707911,-5670.935898,689.5934587
33479.99727,4851.308071,2046.580526
610.8099314,2864.054286,-1544.7513
-1354.918924,2566.077432,-532.5980736
-8805.267894,4601.160273,-4337.278171
124.2013138,-374.359619,1440.245857
103863.4253,-9910.349629,-2788.814928
-11073.58996,-6066.589753,381.7325136
37917.65923,-27331.45016,-49233.03309
-12731.95293,4664.300377,1558.274639
-4283.535364,5536.684751,-2473.864697
-9836.436037,7912.087833,-1326.316952
-8576.296135,-3687.782983,-4051.288936
-3566.254385,-5632.685094,734.1290861
-10395.70716,-7436.840401,-1818.665213
5076.552931,6049.625032,-4190.21941
104.0458007,9119.280854,2669.18975
-7656.852768,6877.433138,1047.959073
-11463.32491,-10541.45075,4782.892155
-6018.066744,6634.610217,1403.386859
5425.20518,3984.53342,-3544.869914
20659.77409,4656.35721,-10222.3812
-9.35E+03,-4.15E+03,-1.78E+00
-788.5761151,3598.089058,931.6039825
-3512.640301,6946.018679,1415.79605
-6859.28948,-18955.28217,-154.530911
-5262.980172,-22229.00444,828.5021114
14362.18022,-1969.277622,-3583.547177
-12607.38996,6500.206489,877.6338322
-10821.23152,4533.416192,630.0777412
-9381.225053,-18543.18037,2401.144373
-6934.440106,8295.392547,1010.038532
-9612.363479,112.3334353,-677.0394624
-10833.35484,1350.766651,-234.7384359
-5369.561796,-14514.66398,1477.367357
5400.385799,8660.136286,1558.772263
5028.181485,-41962.76823,-903.2340264
-5776.690454,7367.249262,635.5582477
-8743.293938,-951.8046486,-708.7514873
-9511.290832,-5186.985015,1213.765546
-8130.255898,-10538.32355,-512.4219498
-6753.263381,-32252.16056,5108.92205
4926.973671,8428.739628,1581.031833
-11003.47326,-8762.463556,-714.8550837
-8914.924689,8036.03572,-71.34487076
1460.282659,8905.751802,1752.834572
-6627.507356,-4123.343935,1449.600491
-7062.590324,6648.387315,-3631.582195
-9165.136672,3543.281475,-2913.788189
-6022.771308,8094.237623,1300.668773
-282.0174653,5065.031436,1875.266988
8472.439824,31.42993574,2717.768176
-8758.237074,6846.78205,-1088.327728
-11406.7994,6562.366062,1091.409639
-3417.680992,6271.672824,-3532.495816
-171.8850591,2351.423838,-5224.373936
-9401.89109,75.66672168,-4160.020546
12494.70308,7703.853267,4809.469191
-11572.26265,3692.356478,-1385.513795
3159.631568,6039.88898,-580.3458028
-10523.13846,3139.143929,-2194.239025
-4378.107493,6905.464054,990.6418649
6081.581239,8465.918947,-1447.077476
-5994.614217,8928.536772,1049.932242
34406.70107,9531.130977,4656.854256
10894.55593,3982.931973,-4092.596601
11658.64057,8591.538652,3077.253526
5202.401636,8095.436179,1655.127234
-1529.766673,3564.76224,1510.717497
-5505.438293,-4009.473971,22.51501232
-8708.099601,-8069.888214,2776.643692
-4072.666165,7037.284949,141.2661763
221.6325852,9757.95892,1376.966844
2749.218326,5767.55875,980.3752047
-4044.077921,5940.037239,-3694.624014
-9683.396195,6680.023075,-682.389608
-1356.276344,-35068.7407,-3248.3907
-5192.870846,4945.49117,-3726.660059
17538.01135,-5192.357577,5920.21022
68.96875834,-3591.907857,-9299.529424
18096.51447,10910.87804,3997.667955
-1608.729713,3298.548041,1182.301717
-4031.707722,6050.535927,-1414.244981
43188.25166,10714.10519,3551.959121
40054.81475,6198.806537,7466.287898
-3678.378356,5361.994822,172.9602746
-4528.562335,8377.758086,-3145.124732
9709.938855,9231.086651,3773.193537
-10146.70982,2376.780295,-297.0853383
-10237.53198,-10114.76508,993.0963263
-2208.518577,-13452.44586,-14619.18399
-9876.746873,-14997.15424,584.0133461
8094.882879,8133.399442,758.8451739
529.2890769,-11536.07799,4492.035373
1895.079129,9418.126483,1769.664033
-7827.303395,8096.308405,-2661.492182
-10449.79451,5155.699993,-2302.138126
-11378.00108,-747.4808063,-2254.290366
23806.38812,10093.57092,2186.553343
-12082.82458,6307.855636,-247.0342667
-12432.70304,7857.903237,-684.6285871
15515.84372,4372.664213,1863.088896
-1888.213797,8958.612887,-9955.687454
-621.5268046,6907.009647,-2253.045271
5127.222256,-1262.203201,2597.68924
-9453.058381,5744.460071,-518.6479291
25.59000356,795.511888,43.56636796
36189.8335,8606.296984,4119.579099
13923.9476,8270.832958,-3715.655933
56664.56257,4286.045631,7460.901055
26303.48086,10053.34488,7850.683406
-5885.307756,7081.418568,188.1022433
3302.364163,7233.038423,-3080.5401
2711.815157,9164.036502,3026.858515
28596.45356,13062.31821,7289.544123
-10219.90653,5559.482308,175.1885205
-6547.008818,5197.265371,-1020.29171
-9399.110064,3946.319487,-2088.855172
-7301.043577,-8194.588701,-489.7434878
8217.895314,4745.703881,4226.622223
-5434.841537,3869.728095,2569.380476
6079.423536,7223.777936,2120.68924
-4512.609609,1368.227911,1965.952995
-5515.844066,-2099.295636,2253.343015
-12739.35671,6729.042646,653.3020359
3991.296523,1488.949389,1552.167973
-5208.353548,-16230.54937,884.34138
-9349.805713,-3376.214323,2024.685772
-9618.10944,-7037.205617,4744.216212
-10701.23299,-18378.40422,4998.985972
-11003.46138,-6016.418898,-3287.46189
-3926.987689,-16404.67722,993.3135461
4156.579746,7183.759068,2313.043041
-6224.080645,6648.22085,1783.131332
-8997.800736,-14621.33061,-5844.735114
-4275.244634,7056.142021,-7416.818298
16739.59171,4481.712558,4908.397637
-9659.458277,-13765.0595,6969.517833
-2951.012693,7589.903695,-627.4178264
-2102.149854,2870.061613,2512.932898
-9156.036445,-9466.533762,-4100.866817
-5720.471941,7179.809058,-361.0992475
-11302.60129,2312.266555,-14.91794321
-1069.524416,5788.46809,976.6593842
387.0676638,-21124.37929,-4247.47772
-11008.29112,5232.271567,-829.3622885
-3486.280766,4811.659877,542.168769
2906.174071,7197.61933,1634.001753
578.9107168,322.0052944,5285.47472
12926.10422,7894.321518,2173.073274
31007.11649,-6277.800423,-43102.78326
-8281.405654,7264.357775,-1636.765335
-12623.41124,7093.948429,328.4866361
4848.804809,6949.245235,-2508.768798
-7178.866576,4993.158206,-1694.530216
-2757.219367,5020.329843,95.22161669
1147.951978,-21680.65776,3244.866625
9326.378996,8355.797136,1124.062206
-519.0417501,-58241.0592,25557.09212
5243.74639,8005.2286,-5230.985509
14799.30673,-1544.972067,4251.836556
596.1193962,8487.595016,2092.792822
-2705.721912,7109.319812,-3630.83748
-10572.29954,3539.70067,-8871.214707
-8845.873954,4283.275613,-5289.047488
-11905.93059,-3330.958256,2160.128368
-9579.090541,-4479.145345,1127.917633
-12039.54784,-394.3977865,-286.3232151
-9234.015409,-20328.86099,6776.57094
-9875.262191,7149.19243,-569.8141396
-11409.12236,-172.2055976,2255.171439
-8519.074503,-8755.722512,1009.292583
15368.73613,-2959.80958,3926.678522
-9460.001987,5979.730177,-289.4857775
-4334.647718,-18208.2793,858.2026372
-9427.396382,7033.515282,-253.3455445
-9301.526197,-18032.57016,2351.194469
-1.25E+04,7.12E+03,-5.49E+00
-11234.69883,-13836.91187,4628.264687
2423.29916,4114.500069,-4854.827232
-13019.90799,6861.955654,701.500865
9239.591603,11122.32824,2291.179145
-11920.01059,-11327.40205,7405.574712
-9149.917171,-2303.398162,-13684.72637
-11739.6021,4145.121394,-2031.814861
6719.392179,7842.203296,1366.911417
-8502.183162,8315.508394,487.2637441
-10913.28977,6261.88181,330.5958913
-8508.608778,4926.344055,2246.015344
-10512.52031,7304.050017,283.57186
-7217.368374,-1750.076439,-529.696049
-3546.713188,7381.282596,773.4179715
-9681.921594,8255.06962,-116.9393966
8990.930004,8807.777289,3099.864539
-7128.114433,8803.687778,929.0576837
26425.18741,7097.188749,5596.948244
7811.880385,8438.377279,-2088.911839
-8648.024653,5634.264699,-2047.424906
2901.393853,758.3443712,634.3585784
-6624.865583,6961.41406,-98.18095354
-7418.50097,7667.186771,931.8986115
-7594.033525,-7348.730939,-2915.776174
25207.37049,9377.121202,5634.968606
-9678.133475,5944.447542,-425.4656522
-8217.505727,-1641.474112,1634.754825
14983.8972,9660.098673,3087.078536
6093.895841,7251.018889,-5255.516057
22177.70226,1582.163131,3069.648123
-10674.00976,5593.539561,-1644.338386
1467.408081,-13370.66722,-8322.372264
-1424.047398,8318.804251,601.2271554
-11310.12375,4758.170346,-1776.650535
7656.592476,8844.46828,2223.862836
-3449.993134,8508.194182,1022.923479
-3519.359272,7920.414355,-358.9692623
-9059.634211,7502.732756,-3129.863957
-10138.2737,5802.322269,-786.3463913
-12084.02167,3903.299718,-1020.239245
12033.9199,5003.250246,-3805.259252
-830.7165713,7243.239888,2213.271577
-3389.265341,7972.700583,52.13125011
-6495.034941,-5317.57356,-3898.575372
-815.9062882,8211.186789,-2820.320934
-1290.092535,9172.32149,-1570.287079
-3681.948494,8712.119201,1182.897539
-8321.553388,7855.269421,-1479.835622
15681.52381,8862.8073,-5297.483657
13400.15591,5396.62268,4124.593746
13194.7418,2214.451026,843.6635437
5658.938865,5516.844053,-622.3973499
-6204.19207,7954.352552,210.8890092
13484.02086,4899.611128,-3088.135886
-3.15E+03,-1.41E+04,-8.89E+00
-4279.340227,1851.170694,1204.68095
-3449.806205,2224.028867,-657.6433264
-6122.503417,4226.34363,883.0942347
-10255.94595,4547.952109,-2020.345436
-12169.15389,-3592.450598,2775.135287
-4717.388964,1659.799057,-12364.92311
-6304.639937,5520.453798,-2255.867049
-4184.771444,-1334.464986,317.8252195
-7029.621492,-7172.398355,-641.1348272
-7065.899137,-3231.766156,1957.350043
-10616.62511,-12226.78429,2642.146275
-4024.825648,5501.131671,363.1879868
-7607.868843,-6082.570643,3396.358628
4599.598545,-40.66713214,3185.132738
12944.86578,7443.875452,5075.118622
4618.226447,4628.087086,2620.978613
4349.261533,-1309.534279,5553.505104
434.7143018,6983.415527,-9322.079612
1949.243406,-7395.217985,442.546985
21552.68348,-448.065148,-11828.33631
-9110.420165,2040.197668,-1974.991965
-4447.712917,5963.745843,1563.840001
-8683.169818,-5814.085781,2648.100218
-1997.377404,2646.605843,-8978.543815
7651.376244,6423.038041,5113.360888
-10713.73825,6058.109767,-1656.641396
3988.798207,1638.445213,3604.935572
20140.84849,-6306.877227,-5732.321555
25912.24995,11757.64711,3275.758884
4555.114999,-26201.7586,5887.432919
-2734.370919,7070.775335,790.7030252
-10370.12531,6161.464909,1017.142381
